,id,public_metrics,text,author_id,name,username
10,1468250113261080576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Hokusai's Thirty-six Views of Mt. Fuji 🗻🌊✨
https://t.co/4CuV8r5k56

#Ukiyoe #Hokusai #Guitar #Rock #浮世絵 #北斎 #富嶽三十六景 #ギター #ロック 🎶 https://t.co/B0EDxqpAu1",1299349514218733568,Ukiyo-e Cats Music,ukiyoecatsmusic
11,1468249955529752579,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",vocoder on guitar - number one cause of mic pops,4925299425,sound advice bot,SoundAdviceBot
12,1468249788210626573,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Check out this G&amp;L Tribute Kiloton Bass Irish Ale over Swamp Ash body, Tortoise guard satin maple neck on Reverb https://t.co/lJRPWd5te9 via @reverb #gandlguitars #guitar #guitarist #rock #music #guitarplayer #blues #guitarsolo #metal #bass #solo #fusion #guitarra #art #hardrock",23589319,Paul Guerra,chimaira
13,1468249492772302853,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","We love guitars and we’ve been selling them for 50 years now. So, you could say that we know a thing or two about electric guitars. We've got iconic electric guitar brands like Fender, Gibson &amp; many more... 

SHOP NOW
https://t.co/wwvBAdTJ6N
...
#fender #gibson #electricguitar https://t.co/2m31EQx65X",2602539366,Diplomate Musique,DiplomateMusiq
14,1468249454214098958,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Defy the laws of physics by following Bryan Clark's tips for generating fresh and articulate sounds with reverb plug-ins. https://t.co/z0B1zwB4cf https://t.co/PQX9yKXFOh,14678271,Premier Guitar,premierguitar
15,1468249317098074126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","Learning to play guitar is so much fun,
but my hands are still bleeding.

I've even recorded a melody for some video projects,
yay own license free music🤣",1411422532046032897,Johnny XIII,xiii_johnny
16,1468249100634271757,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","In the market for a new #acousticguitar this #holidayseason? ? Check out our #buyingguide for everything you need to know when shopping for your new instrument. https://t.co/RZhsmWa9Xr

#Yousician #GiftGuide #AcousticGuitar #AcousticGuitarRec #BestAcousticGuitars",909805080,Yousician,yousician
17,1468249041100283905,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 17, 'quote_count': 0}",We are honored to receive the Editor’s Choice Award from @Guitar for the newly updated Iron Horse. We love this pedal and we are glad you do too. #keepgalloping #honored #walrusaudio #ironhorsedistortion #guitarpedals #distortionpedal https://t.co/5UH0Mx11B8,309751593,Walrus Audio,WalrusAudio
18,1468248937995726849,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Tuesday Quotes are short explorations of music, life, and the daily endeavor of practicing classical guitar.

Full Post: https://t.co/XN6lTfc05K

#tuesdayquotes #classicalguitarshed #classicalguitar #guitar #teller #magic #time #progress #speed #reality https://t.co/K8XAGNSMhh",1218908202,ClassicalGuitarShed,CLGuitarShed
19,1468248753094086656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@GuitarPlayerNow Nope.,1453055569141526529,Steve S,SteveSTechMan
20,1468248616947134473,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 5, 'quote_count': 0}","guitar people, can anyone recommend a &lt;$1000 electric that is good for someone with really really small hands! i love my tele but it can be so cumbersome! im a fender wh*re but willing to branch out, NO gibsons tho, not that i could afford one anyway 🤪",388506127,lucy,lucy_ffrr
21,1468248536194166788,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Liamisaswiftie Handmade snowglobes probs or guitars or her fav bands' / artists merch,1373257795773067267,Kali🧣| hot girl christmas era,kalyediskopaes
22,1468248343482675219,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ICYMI -  Deep-Dive into Duke Ellington’s Most Enduring Songs – on Guitar https://t.co/jpmgrSQiYH #jazzguitartoday #jazzguitar https://t.co/Z4BcPQkvn1,1032684409755852800,jazzguitartoday,jazzguitartoday
23,1468248275283329028,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 10, 'quote_count': 0}",Feels so nice to sleep in finally :) I have a bonus guitar lesson today. Wrapping up my paper on Joni Mitchell right now then my very last final tomorrow. 🥰,1157820080505290752,blaine 📚,blaineyellow
24,1468247608393179141,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@rudyrichter @kevinhoctor @gibsonguitar They were definitely on to something. I go in waves of wanting a Les Paul and then I play one and hate the body. I’m really loving the flat slab though.,1122701644418781184,Jake Behrens,JakeylAndHyde
25,1468247542324416519,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","JUST IN: 
@stevevai announced his upcoming album—but the buried lede might be this wild custom @Ibanez_USA guitar he co-designed....

READ MORE: https://t.co/hCQrMzcNmk
[📸 via Vai's IG: https://t.co/jt6ewvHbkq] https://t.co/4XvoBgTD3z",900661884,Reverb,reverb
26,1468247389081321481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@wooliegeek @kevinhoctor @gibsonguitar Hahaha…this is true. A rarity for me.,1122701644418781184,Jake Behrens,JakeylAndHyde
27,1468246900763770883,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",G Blues Guitar Lesson https://t.co/OEFtI4sXhR via @YouTube,1300688035563143168,Stu Studio,StuWillcox
28,1468246275321733127,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 21, 'quote_count': 3}",Positive Grid's Spark amp is an ideal last-minute Christmas gift idea for guitar players - save up to $160 on bundles https://t.co/qnA7JoOuOj https://t.co/LdmtVN3Dr9,23439801,Guitar World,GuitarWorld
29,1468246150461497362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Still wondering about your Christmas Gift? Solved! 😄

G&amp;W Fretting Kit

Box/Case handmade at Guitars &amp; Woods.

#guitarsandwoods #guitars #woods #ourtoolyourule #luthier #luthiersupply #luthiersupplies #luthieria #luthiery #guitar #guitarbuilding #guitarbuilder #customguitar https://t.co/iGtCKNIFSX",2157706910,Guitars & Woods - Luthier Supplies,guitarsandwoods
30,1468245442660118535,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","T Flag Tuesday! The McSwain Model T!!! #flag #murcia #star #guitar #guitars #electricguitar #electricguitars #rocknroll #countrymusic #telecaster #mcswain #mcswainguitars #handmade #pdx @ Portland, Oregon https://t.co/uBizq44XvU",96436043,McSwain Guitars,McSwainGuitars
31,1468245257137672202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Admira Almeria Spanish classical guitar

Ends Wed 8th Dec @ 3:31pm

https://t.co/DKzkO0Ovf5

#ad #guitars #guitarist #guitarporn #guitarsdaily https://t.co/OycoK4E4Fp",1382326165558427654,Guitar Deals,GuitarDeals2
32,1468243719195447309,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ledgemactedge @TonyBellew ""...but I don't want guitar lessons!""",4385172616,Ed v2.021,civorep
33,1468243488894500870,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",My dad wants a gibson guitar.... where tf do u buy it in sg?..,2431820905,✧*.mikasa*༓,nazirahh___nsr
34,1468243349303963672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@barnsleysime Johny Brown Band of Holy Joy . Vlad and Motorama . Antonio Palermo !(guitar) and Klaas Hoogerwaard (drums) of ex-Siglo XX together with Tom Van Troyen (vocals) . Gavin Friday . Ginola . Easy .  .........  . https://t.co/9HPdYxaaLZ .,449073289,engellaland,Engellaland1
35,1468243001071788035,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Zager Guitar Giveaway! Win an Easy Play Custom Guitar with Accessories Package personally from Denny Zager!! https://t.co/MtZUzr5vCY via @Zager_Guitars,431804883,Carl Scott,carlrscott
36,1468242886567342091,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Summer Magic - Tuesday, Dec 7  2021 7:49 PM (Pacific Time) @LonelyOakradio
https://t.co/rlDLoGN4dm

Sarah Rosenberg on electric violin &amp; Burr Guthrie's jazzy guitar @sundancejump @wDireWolff

https://t.co/wa1VqOjgnC … via @Spotify

https://t.co/J9FpOIHSiP … @youtube audio only",3310659702,W Dire Wolff,wDireWolff
37,1468242469527687175,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar-Nerdery Advent Calendar❄Dec 07
YouTube: https://t.co/ZGdFqfU9r5

#guitar #guitarplayer #musician #musicianlife #musicians #Tutorials #Tutorial #ultimatevideolesson #electricguitar #musictheory #guitarlove #stringsattached #recording #recordingstudio #guitarist #guitartalk https://t.co/duZYFrVO6N",1024131412583174149,Benjamin Schippritt,BSchippritt
38,1468242124898451459,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@GuitarWorld pretty https://t.co/6e00IcYB6P,15884435,Julie Wade,julie_wade
39,1468241739773263876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I wish I could play the drums and guitar as well as the sounds I can make of them.,1166462286741024768,Fuji 🎄,fujifinite
40,1468241554728960005,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}","Bonus video of my friend Colin giving the guitar a test drive.

Setup is:

Guitar &gt; cable &gt; Fender Hot Rod Deluxe amplifier. https://t.co/n2eVwCpXoE",1329569904,Dr. Jeffrey Kavanaugh,JLKavanaugh
41,1468241173022232584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I’m so excited to announce the launch of my first-ever online course. It’s the equivalent of two months of private guitar lessons (a $250 value) for only $49. Sign up here: https://t.co/r91kucV8uE. #LearnTheGuitar https://t.co/jVMWjhwGeS,2468529440,Megan KC Guitar Studio,megankcguitar
42,1468241048036167688,"{'retweet_count': 19, 'reply_count': 1, 'like_count': 75, 'quote_count': 1}",Nile Rodgers to sell over 100 guitars and basses in mammoth We Are Family Foundation charity auction https://t.co/NdknYtSNZi https://t.co/hmsYkwxGws,23439801,Guitar World,GuitarWorld
43,1468240612226908177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","On December 2, @Fender filed a trademark application for DROPLOCK for use in relation to guitar bridges, the application can be found here: https://t.co/P1begy1HMj
#trademark #trademarks #trademarklaw #ipnews #IntellectualProperty https://t.co/yx3AQUoI77",248877851,IPNews®,ipnews
44,1468240386296627205,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","On December 2, @Fender filed a trademark application for DROPLOCK for use in relation to guitar bridges, the application can be found here: https://t.co/rlVgMYRbn3
#Fender #guitar #FENDERNEWSPAPER #guitargear #guitarsolo #guitars #guitarplayer https://t.co/dD4WpMBPr0",212315175,Mandour & Associates,MandourLaw
45,1468239974059360258,"{'retweet_count': 10, 'reply_count': 3, 'like_count': 55, 'quote_count': 0}","Day 7 of the #ArtAdventCalendar - the completed Stratocaster-style guitar. One-piece African mahogany body, rock maple neck, ebony fretboard, Lollar Blackface pickups, Callaham hardware. https://t.co/Y0Ub4Z80L3",1329569904,Dr. Jeffrey Kavanaugh,JLKavanaugh
46,1468239856279162897,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",I've always always always... Wanted to learn guitar or any musical instrument.. Finally my instrumental guru called me.. And said I could join.. And the Institute is very near to my home. I'm so so happy 😭😭 and grateful. ++,1467891179622600711,Notkshm,notkshm
47,1468239762519728140,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@sarajo24 Try @HermosaJewelry - they're located in SC and their stuff is so cute, youthful (Fender guitar pick hoops? Yes, please!). Something for everyone, young or young at heart.",28158036,MK Mack ☁️☀️,marykatemack_
48,1468239601244508165,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Today has been boring.. A normal typical day.. But something really exciting happened. It's related to singing.. Yes I'll be joining guitar lessons from this Thursday 😭 I cannot believe it too.. ++,1467891179622600711,Notkshm,notkshm
49,1468238790137466896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Free download [epub]$$ Guitar Book for Kids 5 &amp; Up - Beginner Lessons: Learn to Play Famous Guitar
Download at https://t.co/81YJq1WElC
#ebook #pdf #mobi #kindle #audiobook https://t.co/TfmXyISL4C",1467749384301555714,Evan Royce,EvanRoyce4
50,1468238728342745106,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Take a nighttime trip around the world, to the tune of this gentle Bossa Nova instrumental written by Antônio Carlos Jobim and performed by Bob Felten &amp; Tami Michelle on guitars, with Doc Doolittle on alto Sax and Joe Correro on drums and percussion).

https://t.co/Xo0SH9Ca5P",4662992666,Rinkytone,Rinkytone
51,1468238607588679696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GuitarWorld Now, let @JimiHendrix takes over. https://t.co/hak933sEtV",2373847524,Harrison's Stories,HarrisonVibes
52,1468238357629218824,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@JakeylAndHyde @kevinhoctor @gibsonguitar But but but, not an Ernie Ball…",1121965641005555713,wooliegeek,wooliegeek
53,1468237636997459969,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Guitar vintage ad - Gibson 1973   (yea or nay) https://t.co/RN4IxW4UPi,218492213,Rick,rickyricksmusic
54,1468237604831248385,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Build on the foundation of rock 'n roll. checkt out 
https://t.co/33E2r8ksQg for more info.
#323apparel #323apparelberlin #323rocks #rockfashion #punkrock #punks #rockmusic #streetwear #streetfashion #fashion #berlin #apparel #drums #guitar #rockshow #inked https://t.co/OeVEJcDaSX",1466067583497551884,323 Apparel Berlin,323_apparel
55,1468237281186222087,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","COMING UP THIS THURSDAY
Our FINAL Boiler House Jazz performance of 2021!

Thurs 12/9 at 7:30PM Carl Clements (saxes &amp; flutes) &amp; Steven Kirby (guitar)

Streaming LIVE on Youtube from our Main gallery! https://t.co/N7d2tkcxeF https://t.co/lGrm1P1DzZ",156823744,Charles River Museum,CharlesRiverMus
56,1468236457932382214,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Knn cant even step on the pedal board,1232215443093372929,heni (ꈍᴗꈍ)♡,SW33TCHILDOMINE
57,1468236286947377156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@JakeylAndHyde @gibsonguitar That’s a beautiful guitar, Jake. Those colors look very familiar to me. 😉 https://t.co/gYhI5PCCqa",6821372,Kevin Hoctor,kevinhoctor
58,1468236100628004866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar stuff
#guitar #electricguitar https://t.co/Vw9cd77kqN",1338405676222050306,DeadShirogami,DeadKuroshi
59,1468235781730967576,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",An Amazing Playable Fender Stratocaster Style Electric Guitar Hand Crafted Out of 1200 Colored Pencils https://t.co/WyOEn6AVBF #coloredpencils #electricguitar #fender #fenderstratocaster,130408148,Lawrence Blatt,LawrenceBlatt
60,1468235026601066498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Veteran pianist Ernie Mazza hosts an evening of cookin’ jazz at @bestvid. He’ll be joined by wife, Mary, on vocals; son, Dave, on guitar; Mark Kaplan on sax, &amp; the tasty rhythm section of Art Principe &amp; John Rispoli on bass &amp; drums, respectively.

https://t.co/lNHgix6N3A https://t.co/T2fUiNxBgn",91853370,Best Video Hamden,bestvid
61,1468234728406933508,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@JakeylAndHyde @kevinhoctor @gibsonguitar Very punk, jake.",15634564,Rudy Richter,rudyrichter
62,1468234319244238848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","We're not sure about you but now that the weathers getting colder we are focused on indoor activities.

Learning to play guitar is a great way to keep your mind focused this Winter! @harrysguitarshop is the best of the best in London 🎸 https://t.co/S1hkua7w4C",821057130866364416,Locorum,LocorumCA
63,1468234265326403604,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@cary_rwcary @rudysarzo @ddcastielny @jasminecainrock @GuitarWorld @ZakkWyldeBLS @michaelhsweet @SirOzFox @OzzyOsbourne Never forget Randy!

A Christain perspective!

https://t.co/bQJ9KnnA1r https://t.co/LSmkVoPP3g",1214952529483747328,The Ignorant Fisherman,TheIgnorantFis1
64,1468234188696473608,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","December 21, 2021
Ad occhi chiusi (With eyes closed) is coming 🙃

📌 SUBSCRIBE to my channel and set the reminder to keep in touch with me 🔔

▶️ https://t.co/H2h2AAK9ID 

_____

#tango #tangodance #tangodancers #classicalmusic #flute #guitar #flautotraverso #classicalguitar https://t.co/hz97DGqXe8",2439466300,Daniela Mastrandrea,DaniMastrandrea
65,1468233786475298817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Skills/Hobby:  Guitar, Drums, Bass, African Drums, Rapping, Acting, listening to music, playing instruments",1146731768,xoyen,ex0yen
66,1468232762519965702,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",How To Learn Major Guitar Scales And Use Them #guitarscales #guitartheory  https://t.co/9fJVxYBkKp,14897745,Robert Callus,bertucallus
67,1468231840796487685,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","💥SAVE 36%💥

$38.39 (reg $59.99)

Fender FESS-610 Short Scale Electric Guitar Gig Bag

#guitargear

https://t.co/8mlUVySFPj https://t.co/a7nXQon4mH",1290418582111891456,Six String Deals 🎸,SixStringDeals
68,1468231816054251524,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",♪I play guitar but I'm into drummers.♪ https://t.co/0yXb2EisH6,1286115666940944384,22,shanshanleyy
69,1468230584522752014,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","⭐️$22.35 OFF⭐️

$126.65 (retail $149.00)

Keeley Magnetic Echo Delay Guitar Effects Pedal

https://t.co/3yjwk49YOd https://t.co/ngBaBAlUfL",1290418582111891456,Six String Deals 🎸,SixStringDeals
70,1468230485054787599,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",NOOO MY GUITAR TEACHER IS SICK SO I DONT HAVE A LESSON TODAY I HATE THIS,1372273949090938884,aleksi,nikorappaaja
71,1468229862917816334,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",[Course] The Ultimate Guitar Scales Library! https://t.co/dhfrG81Yjs,17765935,Theodore Kalantzakos,kalantzakos
72,1468229746039218179,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}",@kevinhoctor @gibsonguitar Here you are. Les Paul Special with P-90’s in limited Olive Drab. https://t.co/HMuUIG4sIt,1122701644418781184,Jake Behrens,JakeylAndHyde
73,1468229208501637126,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","Anyone know (from the credits list) if Super Robot Wars 30 is no longer using the Western composer that did the arrangements for V, X, and T?

I notice we no longer have the extremely good live guitar and sexy saxophone for the main instrumental anymore for any of 30's covers.",59262114,Mom,shinimomi
74,1468228683634720774,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Sometimes I make instrumental, improvised electric guitar music. This is what it sounds like: https://t.co/lC65yLTaSO",26496423,Andrew Howie,calamateur
75,1468228139402862603,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 1}","out today: 'what you learn to live with'

a new ten-track collection of warm, fuzzy, woozy, noisy, ambient guitar music by yours truly.

only £1 on @bandcamp, here:

https://t.co/qxub5UUtIL

#electricguitar #guitarmusic #ambient

(artwork by @onetenthhero) https://t.co/NJkEtnuy8y",1302648219588005888,slow_the_tape,slowthetape
76,1468228017403092994,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Gibson Les Paul Jr Faded Used Electric Guitar With Soft Case #eBay🇺🇸 #MusicalInstruments https://t.co/owvyEUcBBs,722997779178487810,SA - Musical Instruments and Gear,SAMusicalPro
77,1468227846002851843,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Guitar vintage ad - Fender   (yea or nay) https://t.co/h9c2NDZNBr,218492213,Rick,rickyricksmusic
78,1468227840978165764,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 29, 'quote_count': 1}","@andy_5088 @rickygervais Each to their own.
I don't want guitar lessons.😂🤣😂",1136018676178726912,Andriana,AndreaM31914639
79,1468227727266308103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Finally acquired my first effect pedal for my electric guitar! It’s time to expand my axe’s sound palette 🎶🎸🎶. #electricguitar #effectpedal #firsteffectspedal #multieffectspedal https://t.co/0JV66vTtjw,1439642903031148550,Faris Anwar,fariswheelanwar
80,1468227691912601617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","He can play drums, guitar, bass and beatbox",1094767675,gesor■,ggseorowr
81,1468227110858895367,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",@WolfVanHalen @GregRenoff @GuitarWorld The pic I took of you ripping up that solo at RocHaus!  See you 1/21 in Chicago @WolfVanHalen https://t.co/ZvR8IFL2QC,1285224299801059329,Will Lehnert,will_lehnert
82,1468226808009179156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","💰17% OFF💰

$49.99 (reg $59.99)

Grover-Trophy 205C6 Mini Rotomatics® 6-In-Line Guitar Tuning Keys

https://t.co/vL7PB2ydo6 https://t.co/IJcXL8hmU1",1290418582111891456,Six String Deals 🎸,SixStringDeals
83,1468226795912802307,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pride! These students developed handmade electric guitars, inclusive board games, and an ostrich scrap project. https://t.co/hfrCCZZ38G",737824001112854529,Refine Consulting,RefineConsult
84,1468226605751357440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",🎸 How to Record with the UA VOLT - Corey Congilio - TrueFire - https://t.co/KCvy6zoTsz #tabs #guitartutorial #guitarlicks #guitarsolo #songs #guitartabs #learnguitar #guitartips #jazz,1006371760575479808,Angelo Austin,AngeloA08076910
85,1468226365841362945,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Newbie alert! Conor joins us as an #App #Software Engineer with a degree in Applied #Mathematics &amp; Theoretical Physics and a Masters in Physics. He has #machinelearning experience, loves films and photography, playing drums and guitar, and is an avid #skateboarder. Knarly! https://t.co/hfo5gaj0gL",68432315,AVAMAE,avamaelondon
