,id,public_metrics,text,author_id,name,username
10,1468263288605655041,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1031138879129247744,A K W A M 😎,its_akwam
11,1468263014407229440,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",4108823362,deza,silvafromsilva
12,1468263003275808768,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @dinosaurjr: J’s up for @GuitarWorld’s best guitar solo of 2021! voting is open here: https://t.co/zYTiJCf06K,106644278,tomonori takahashi,tremoloepjp
13,1468262920370864129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",HeadRush MX5 Review https://t.co/p8pCozro2z - via @premierguitar https://t.co/Bokvek5RjG,2701421672,Soundpeers,soundpeers
14,1468262335429107717,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @jaytrainerband: @tabora_bernardo thx 4 the RT!✌️

•

#allmanbrothers #AlternativeRock #ElectricBlues #electricguitar #fender #govtmule…",987229976721264640,Bernardo Tabora,tabora_bernardo
15,1468262289941962754,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Violin, electric guitar, and moving rolling hip hop drum brings many feelings to a hip hop 🤦‍♂️",187845216,In service to Qamata 🇿🇦,PurariPE
16,1468262207121149953,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Damn. That new Jack White tune. A bowl-full of crunchy distorted guitar, weird keys, tight drums. I like it, a lot. Taking me back to good rock music, more like.",43372603,Follow the $,TheJakeWeight
17,1468262145087451140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Slade/Noel Gallagher-Merry Christmas Everybody-Acoustic Guitar Lesson. https://t.co/QGGpMW7PCb via @YouTube New subscribers welcome for regular free lessons #Slade #Oasis,336148621,Wayne R Guitar,donk1011
18,1468262025612644364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Mariah Carey-All I Want For Christmas Is You-Acoustic Guitar Lesson.🎄 https://t.co/qcvrWoJlGf via @YouTube New subscribers welcome for regular free lessons #MariahChristmas,336148621,Wayne R Guitar,donk1011
19,1468261987863998467,"{'retweet_count': 666, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @AfricaFactsZone: A blind Zimbabwean Guitarist, Daniel Gonora performing with his 13-year-old son, Isaac who is playing the drums. https…",122876871,Sibavic,Scelozz
20,1468261910470615049,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @BackstageTee: The Three Important Things In Life!! #Guitars  #guitarplayer https://t.co/UPmnHoBhH8,15357384,Mundell Music,mundellmusic
21,1468261903407403013,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",The Snowman-Walking In The Air-Acoustic Guitar Lesson.🌲☃️ https://t.co/OQVYdTqrQq via @YouTube New subscribers welcome for regular free lessons,336148621,Wayne R Guitar,donk1011
22,1468261825724698631,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",The Pogues-Fairytale Of New York-Acoustic Guitar Lesson. https://t.co/LObiyuFndt via @YouTube New subscribers welcome for regular free lessons #ThePogues #FairyTaleOfNewYork,336148621,Wayne R Guitar,donk1011
23,1468261759047933955,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @BackstageTee: The Three Important Things In Life!! #Guitars  #guitarplayer https://t.co/UPmnHoBhH8,1306500110818463745,Backstage Tee Shirts,BackstageTee
24,1468261606618542081,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",The Three Important Things In Life!! #Guitars  #guitarplayer https://t.co/UPmnHoBhH8,1306500110818463745,Backstage Tee Shirts,BackstageTee
25,1468261601279102979,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Happy Xmas(War is Over)John Lennon &amp; Yoko-Acoustic Guitar Lesson. https://t.co/VRimgSQFbu via @YouTube New subscribers welcome for regular free lessons #JohnLennon,336148621,Wayne R Guitar,donk1011
26,1468261449134923779,"{'retweet_count': 142, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @PrinceVsCharit1: Balance is needed. Vulnerable children are also emotionally sensitive. They need more musical instruments like flutes,…",1012751571841617920,MR.ASHIRAFU🕊️,lulanzeashiraf
27,1468261288958742528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Free Guitar Lessons

      ask within",743944784,Byron IsGivingUp,Huskerboy83
28,1468261137225420802,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Join the Guitar Center team! See our latest Customer Service and Sales job openings, including ""Lessons Lead"", via the link in our bio. #music #lessons",218767848,SavannahGA Sales,tmj_GAS_sales
29,1468260965947002887,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1369381218358296584,Hãçkêr💻,_254HACKER
30,1468260853304729602,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",@melissamonetxxx @nunes_goat @BoebertGoat @Agatha__X @Mitch_Mc_Turtle @WINKING_BANANA @AlicjaDvorak @LeaderMcConnell @Chris_racCoons @dwwho10 @SSGoff1 @SpineTed I’m very happy with them!! I just took some to my father the baker...it was just a drop at the door. He’s got his guitar lesson. So I won’t know if they are good until he tells me what I did wrong. Lol,1358944441344667650,TheWrongMarianne 🍔,wrongmarianne
31,1468260591823249412,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","... Mhm! So actually, I got a message from Hina saying she wants to give Sayo a guitar strap! And so, I came to do some looking around for her☆ Which one do you think would be good?",1387085433721417731,lisa imai quote bot,ImaiQuote
32,1468260557673349129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Free music! Behind-the-scenes access, and a lot more 👇

https://t.co/tIpvejCqCE

#community #folk #acoustic #guitar #acousticguitar #folklore #americana #fingerpicking #fingerstyle #sverige #jazz",832548120038928385,Jon Magnusson | Georg Nielsen & Beyond the Seasons,jonmagnussonof
33,1468260335606022146,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",886150348209049600,Mso,msobrown22
34,1468260250281476098,"{'retweet_count': 418, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Day6FashionIndo: 210718 YoungK on Inkigayo
🦊 PRS - Custom 24 10 Top Electric Guitar Faded Whale Blue
USD 4,510 - IDR 65.360.000

🔗 http…",2988767058,Rio,Rioloves
35,1468260129279811588,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",A lot of you know I’m a trained singer (featured 1st Soprano in high school aha) and songwriter but I’m also a guitarist. A long time ago I had my only guitar stolen. My birthday is 12/29 and this would be the greatest gift ever. Any contributions towards this gets a custom! 🧿❤️ https://t.co/O5qug82grX,483110825,Miss December 🥳 12/29 🎂,THEE_VALENTINA
36,1468259862836617219,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@tabora_bernardo thx 4 the RT!✌️

•

#allmanbrothers #AlternativeRock #ElectricBlues #electricguitar #fender #govtmule #gratefuldead #guitar #guitarplayer #jimihendrix #LedZeppelin #livemusic #srv #StonerRock #tedeschitrucksband #thedead #TheDoors #vinyl #warrenhaynes #bluesharp",24426431,Jay Trainer Band,jaytrainerband
37,1468259806180167681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wonderful Timmons!!!

https://t.co/bYmvPTaDTX

#AndyTimmons
#guitars 
#ギター",1436354472515493893,GuitarMonkey,GuitarButt2022
38,1468259507490930693,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","CLASES DE GUITARRA

BIN: 554351606303xxxx
FECHA: RND
CVV: RND
IP: USA 🇺🇸

LINK: https://t.co/zMDsRejZwy
LINK: https://t.co/yJ801wo1eL
LINK: https://t.co/cy7WayD9Lf",1229416457118732289,Yony,Yony39459351
39,1468259452335714323,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @dinosaurjr: J’s up for @GuitarWorld’s best guitar solo of 2021! voting is open here: https://t.co/zYTiJCf06K,451590961,Mark Moore,tomarrowmark
40,1468259325009448969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@LesPaular @cm_oekaki @randomuser423 I'm personally more of a Stratocaster sorta guy but i'm not afraid to admit Les Paul's are  sexy guitars.,1380923309538299910,Pepperoni Diavolo,Peproni_Diavolo
41,1468259111649296385,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1151117360272723968,Tbag🇰🇪,Jaika99
42,1468258945072386050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Guitar Strap,Soft Leather Guitar Strap&amp;Bass Strap with 3.5″ Wide Black #eBay🇺🇸 #MusicalInstruments https://t.co/2Bsxa9FLNr",722997779178487810,SA - Musical Instruments and Gear,SAMusicalPro
43,1468258882136915980,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RealMusicRising: Next up @KISS very own @PaulStanleyLive's Tour Played Ibanez Custom Shop Electric Guitar! This very guitar accompanied…,23686333,@Ritababy,U2_Ritababy
44,1468258725299617793,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",2510918797,最終兵器ホトトギス,saisyuheikihoto
45,1468258683553722368,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",1237983179857752064,想定外の摩擦係数,Unexpected_COF
46,1468258541911764997,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",23304522,Hazardgeek,hazardgeek
47,1468258444566216713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dinosaurjr @jmascis @GuitarWorld Voted, J!",1459760216195665923,Benjamin Eelis LeGrand,EmpathInHiRes
48,1468258426170101764,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1259860974724681729,SCOOBY™️🚶🚶,manadriller254
49,1468258407161364481,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@DonnyWals Nice! No pedal board? I am old school.,16107938,Ned Hogan,maccruzin
50,1468258389209886727,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Bar chords suck major a**. Anyone have tips on mini bar chords for someone with small hands? #beginnerguitar #guitarplayer #barrechords #guitar,1305702772151644160,the. almost. book. doctor,Woofles132
51,1468258375444180997,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1015846934697926656,Rajini Nicholas 🇰🇪™,RajiniNicholus
52,1468258278807326723,"{'retweet_count': 142, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @PrinceVsCharit1: Balance is needed. Vulnerable children are also emotionally sensitive. They need more musical instruments like flutes,…",1400119036436942848,Renah,Renah003
53,1468258036431175681,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",3413755175,thais,ThaisM0
54,1468257979342458889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Classic Guitar Violin Music - Emotional &amp; Soothing Relaxation https://t.co/X5LP5J70py via @YouTube,1334592244570087425,UGUR KARACA,UGURKAR30300994
55,1468257883637022720,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",905390662777835522,Java,Deybideybid
56,1468257843044364290,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1442357977806098438,Eldoret Goat 🌟 🐐,kocha_001
57,1468257755639205893,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",168008368,🐝,tfmta
58,1468257635132661781,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1330524770341974018,Miss President,Miss_Presidente
59,1468257532300828676,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",184447316,𝖆𝖓𝖚,elizarei
60,1468257493268766721,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1206294519089680391,NuguBoy🐒,kamtufulani
61,1468257429246857222,"{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SuhrCustom: A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be s…",68182262,Mateus Asato,mateusasato
62,1468257373475201026,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",897530135192195074,𝐊𝐚𝐲𝐬𝐩𝐚𝐫𝐤𝐬,Kaysparks_
63,1468257288704167941,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1348952741696204802,Annastacia Nthenya™,Its_Annastacia
64,1468257079823585287,"{'retweet_count': 142, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @PrinceVsCharit1: Balance is needed. Vulnerable children are also emotionally sensitive. They need more musical instruments like flutes,…",946128462930202630,Judah,Judazki
65,1468257016154140674,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",1430939762962141196,VIDGEY_WALIK,ann_walik
66,1468257006981054470,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @JLKavanaugh: Day 7 of the #ArtAdventCalendar - the completed Stratocaster-style guitar. One-piece African mahogany body, rock maple nec…",1099233074,NoDague 🇺🇸🇨🇦,DagueTeri
67,1468256973950959621,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/KiYBa352uk Premium Bespoke guitar lessons for beginners and children aged 6+. Guitar Repairs and Servicing. Recording Studio. #BLNorthTyneside #WhitleyBay #GeordieRiffs https://t.co/UadBogBjD9,1281531859978072064,Buy Local North Tyneside,BLNorthTyneside
68,1468256953902288899,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @dinosaurjr: J’s up for @GuitarWorld’s best guitar solo of 2021! voting is open here: https://t.co/zYTiJCf06K,784219484240355328,anthony🦇,ymustgavindance
69,1468256858695774208,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @manadriller254: I am about to start my guitar lessons, someone's daughter has finished me😪",918785384871493632,ꫝꫀ᥅ꪮᦔ ꪻꫝꫀ ᧁ᥅ꫀꪖꪻ,moruribrian
70,1468256804534693899,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",@RangersMSGN Did you take formal guitar lessons or are you a natural...like everything else you do? 🎸🏒👑💙,126522192,Marc Weissman,mgweissman
71,1468256791402364933,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Creating Neoclassical Riffs  - Free Guitar Lesson (Live Stream 9/9/21) https://t.co/l12vveN8u1 via @YouTube,723223330342449152,Ricardo MLM,ricmlm
72,1468256780845264897,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @BackstageTee: Well? What would KEEF say! Tee Shirt is in the shop! #guitarplayer #music #guitars https://t.co/uVaGyLKJAQ,15357384,Mundell Music,mundellmusic
73,1468256754777702403,"{'retweet_count': 16, 'reply_count': 1, 'like_count': 27, 'quote_count': 0}","I am about to start my guitar lessons, someone's daughter has finished me😪",1259860974724681729,SCOOBY™️🚶🚶,manadriller254
74,1468256533989539844,"{'retweet_count': 26, 'reply_count': 2, 'like_count': 288, 'quote_count': 15}","A beautiful @mateusasato Classic S in Shell Pink leaving the Suhr factory and heading to our dealer Guitarras Custom!!
Be sure to check out all of Mateus Asato's Signature Series on our website or stop by your nearest Suhr Dealer to play one yourself!
#MateusAsato #Guitar #Suhr https://t.co/V5gKzFAC4S",21776508,Suhr Custom,SuhrCustom
75,1468256445703782402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Chanyeol is an incredibly talented musician! He can play the drums, guitar, bass, and djembe.",1741614938,-,xopcyee
76,1468256297002815488,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @GTRAddict: How to tune your 18-string guitar.  #guitarist #guitarplayer #guitarist https://t.co/YqVQAPUgdx,28378862,Highline Guitars 🇺🇸,highlineguitars
77,1468256218368065540,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@dinosaurjr @GuitarWorld My Head Wants Me Dead by The Wildhearts,902844935099035649,SteveForTheDeaf,SteveForTheDeaf
78,1468256169257017352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Blues guitar solo lesson in A. #Shorts https://t.co/7Kzfc1fzbq via @YouTube,1441836361665814530,Guitar Composer,MartinPatrick08
79,1468256094741008390,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @dinosaurjr: J’s up for @GuitarWorld’s best guitar solo of 2021! voting is open here: https://t.co/zYTiJCf06K,19952303,J Mascis,jmascis
80,1468256072183992323,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @MartySchwartz: It's Beginning To Look A Lot Like Christmas Guitar Lesson + Tutorial https://t.co/J5s8Dmowaa via @YouTube,3041090446,Harry,AlertyQ
81,1468256069214478338,"{'retweet_count': 142, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @PrinceVsCharit1: Balance is needed. Vulnerable children are also emotionally sensitive. They need more musical instruments like flutes,…",951836136598622208,Emoji😏🇺🇬,rayrealest
82,1468256012666867716,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 69, 'quote_count': 1}",J’s up for @GuitarWorld’s best guitar solo of 2021! voting is open here: https://t.co/zYTiJCf06K,19952246,Dinosaur Jr,dinosaurjr
83,1468255781568987137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",lifting weights and writing book and practicing guitar to make the evil leave my body (ineffective),888648028369833985,Couch Fucker,penis_enjoyer
84,1468255650790748165,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RealMusicRising: Next up @KISS very own @PaulStanleyLive's Tour Played Ibanez Custom Shop Electric Guitar! This very guitar accompanied…,246920706,David Daniel @🏠,CNNLADavid
85,1468255413204393998,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",just saw someone mad abt the fact ppl who dont play guitars pose with them ?? so if i strike a little girlboss pose with a damn gibson then im the bad guy ??,1122544480505167874,amie,CHNPRINT
86,1468254516621553677,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Petes_Diary: @petedank is having fun unleashing the energy of his 2020 @gibsonguitar SG Jr 🎸🔥

#newgearday #gibsunday @ChicagoMusicEx h…",471504962,Delete Wheat🍊👱🏼‍♂️👍🏻,deletewheat
87,1468254281497145348,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",How to tune your 18-string guitar.  #guitarist #guitarplayer #guitarist https://t.co/YqVQAPUgdx,14076148,GTRAddict,GTRAddict
88,1468254215999000584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Guitarist &amp; singer John Miles passes away after a short illness aged 72 | My Guitar Lessons: https://t.co/OIeeXZgp9S John famous for his worldwide hit “Music was my first love and it will be my last” died peacefully in his sleep with his family at his bedside.,297932104,My Guitar Lessons,GuitarTeacherUK
89,1468253872883834883,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Jrock_USArock: Born Dec. 6, 1956 🎸❤️ #RIP #ギター #ギタリスト #guitar #guitarist #RandyRhoads https://t.co/wlWoZBPozN",1161378595039694848,Randy Lakefu 忘れない,Randy_Lakefu
90,1468253783914209284,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @GuitarWorld: Positive Grid's Spark amp is an ideal last-minute Christmas gift idea for guitar players - save up to $160 on bundles http…,172191843,Day Trending,daytrending
91,1468253654180368387,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @SadiKemalAlimA: Charlie Parker - I've Found A New Baby 
Charlie Parker, alto saxophone
Efferge Ware, guitar
Phil Phillips, drums
1943,…",139927401,♔DÅDÅ FEDERICÅ♔,Mandelitap
92,1468253599713087496,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Well? What would KEEF say! Tee Shirt is in the shop! #guitarplayer #music #guitars https://t.co/uVaGyLKJAQ,1306500110818463745,Backstage Tee Shirts,BackstageTee
93,1468253536492261379,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @GuitarWorld: Jimmy Page pays tribute to Led Zeppelin tour manager Richard Cole: “He was a brother and a friend to the end” https://t.co…,70878608,PANTERA 🇨🇱 🇨🇱 🇨🇱,Chileno_Rockero
94,1468253230807277568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Check out this G&amp;L Tribute Series ASAT Classic Bluesboy Semi-Hollow with Maple Fretboard on Reverb https://t.co/irVs2swuIT via @reverb #gandlguitars #guitar #guitarist #rock #music #guitarplayer #blues #guitarsolo #metal #bass #solo #fusion #guitarra #art #hardrock #video #class,23589319,Paul Guerra,chimaira
95,1468253130161016832,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @moonieten: speaking about guitars i miss taeil's guitar strap with the sexy alien lady https://t.co/yl5qLrwXfM,1430269369,fresh🧤,FreshPiraya
96,1468253073378361348,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Le puse circuito Bill Lawrence con tono greasebucket a mi telecaster.

Abab guitar tech 🎸😌",1331729736419201030,El Abad ,el__abad
97,1468252967958720519,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @BSchippritt: Guitar-Nerdery Advent Calendar❄Dec 07
YouTube: https://t.co/ZGdFqfU9r5

#guitar #guitarplayer #musician #musicianlife #mus…",15644850,The Mohawk Studio,TheMohawkStudio
