,id,public_metrics,text,author_id,name,username
10,1468435095119749125,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @DezMoneyMusic: Thank you @fender for sending me the Jazzmaster Acoustasonic and Tone Master Super Reverb Amp! This guitar is so versati…,594356396,REVILUTION™-Marie S,ddthundercat
11,1468434698896818176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@MikeCos59582273 @gibsonguitar Yep just like my baby!! Love it!,3267522546,RUSH2112,StevenDavorin
12,1468434195370463237,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}","george is really good with his hands generally so he picked up guitar pretty easily. fred only got into drums cause as a child, molly gave him some pots and pans cause, let’s be honest, it was quieter than anything else he was gonna do. oh and yes they do want to start a band.",1453067628734418948,fred & george comfort 💭,thinkerweasleys
13,1468434064936157190,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @muerdekeroyo: #TeleTuesday Johnny Marr and Donovan's 1968 Fender Telecaster Thinline #guitar @Fender #Telecaster #JohnnyMarr #Donovan h…,143478838,Hello Oscillator,Sgabh
14,1468434006580543488,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @HolleyFuller4: #TeleTuesday @Fender #Telecaster #Fender 
By @muerdekeroyo 🎸 guitar player https://t.co/pZImjdDhO6",1025823550400327680,Adrian Douse 🏴󠁧󠁢󠁷󠁬󠁳󠁿,Adrian09395451
15,1468433913487970305,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @premierguitar: How the L6-S Custom became @gibsonguitar's most versatile tone machine. https://t.co/ew3mBEe3qi https://t.co/vEI0AY4EnI,977608177997971456,dario cametto,CamettoDario
16,1468433279481106434,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",1414319308499525636,∆☬༒𝐄𝐥𝐢𝐳𝐚𝐛𝐞𝐭𝐡༒☬∆,Eliza_98_Epz
17,1468433165475885058,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","📢SAVE 50%📢

$29.99 (reg $59.99)

Fender Right Height Canvas Limited-Edition Guitar Strap

#guitargear

https://t.co/UjUlG0k7bN https://t.co/afkoCWZ68n",1290418582111891456,Six String Deals 🎸,SixStringDeals
18,1468432146008522753,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",143478838,Hello Oscillator,Sgabh
19,1468431921323692036,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",428318684,Glenn Arendse,GlennArendse
20,1468431916714049539,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Narciso Yepes, 10-string guitar, plays Tarantos by Leo Brouwer:
https://t.co/4cTJ6QYsDH

#classical #guitar #ナルシソ・イエペス #ClassicalGuitar #NarcisoYepes #Yepes #ClassicalMusic #10stringGuitar #TenstringGuitar #LeoBrouwer",1339020913,Viktor van Niekerk | 10-string guitar,VNiekerk10
21,1468431908220682241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","🍄SAVE $1200.00🍄

$3700.00 (reg $4900.00)

Fender Custom Shop 50s Vibra Telecaster Limited Edition Heavy Relic Electric Guitar

https://t.co/HS7XWb3qFm https://t.co/sjAv7vnIuV",1290418582111891456,Six String Deals 🎸,SixStringDeals
22,1468431758576459777,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @premierguitar: Space is music too. Think about playing guitar as a communication device in a larger conversation. https://t.co/QTHZlYxw…,143478838,Hello Oscillator,Sgabh
23,1468431318296023049,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Rock Band 4 Wireless Fender Jaguar #Xbox One Blue Guitar Controller Model 048-074 #eBay #UnitedStates #Auction #Xboxthusiast
🔗 https://t.co/TlQKxJO9z0 https://t.co/uNLpCH2A25",841725164308033540,We ❤️ Xbox,Xboxthusiast
24,1468430614558769152,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @EarthQuakerDev: EarthQuaker Devices contributor and professional Guitar Tech @pat_penson has sage advice for pedalboard beginners on th…,17272007,Pat Benson,pat_benson
25,1468429266870145025,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",1313287497984614400,Honkless ⛧,karlwickk
26,1468428707480145928,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","And a bit more of the end
Bagel (@bagel_rabbit, electric violin), Blyze (@BluNoseReindeer, electroacoustic guitar), Key (@keyotter, melodica), and Rhubarb (@nidobun, fiddle) #MFF2021 https://t.co/Vps8twuqbV",937766364978274304,Adelair 🔚 MFF,adelair_
27,1468428600105918464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@jessehawken Anything with a fender guitar is a psyop,1239560625325518849,pinned shitpost,graphic98581344
28,1468428561056813059,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @GuitarWorld: Megadeth's new album The Sick, the Dying and the Dead is “super-close” to being released, Dave Mustaine says https://t.co/…",1452347245286682624,Sensei Miller,SenseiMiller1
29,1468428545542266882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@0whitehair @OminousHallways @StephiSimone My little one used to take guitar lessons too, but his teacher hasn’t come back yet from Covid 

So now it’s just basketball and taekwondo, oh and baseball",2750910237,Jana,janajwrites
30,1468428462176231428,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@horrible_bug lol i mentioned how much my guitar cost (its not a super expensive one, i'm buying a more expensive one pretty soon for school) for some reason and then i was like ""oh but aren't violins super expensive lol"" and she was like ""yeah just my bow costs more than that""",1076878249525997568,dede 🤍 | sweetie era,Lunar_Bunnies
31,1468428411299373057,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","More jam sesh footage!
Players are: Bagel (@bagel_rabbit, electric violin), Blyze (@BluNoseReindeer, electroacoustic guitar), Key (@keyotter, melodica), and Rhubarb (@nidobun, fiddle)
#MFF2021 https://t.co/yjRtSa9KcG",937766364978274304,Adelair 🔚 MFF,adelair_
32,1468428014778212358,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @zandashe: ISO a band, 3 Black musicians of any age (keys, drums, guitar) that can play together as a church band this Saturday, Decembe…",742155367853920256,Sabuha,SabrinaCartonA
33,1468427818094714886,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @GuitarWorld: Today, on what would have been his 65th birthday, we remember the genius, skill and innovation of the incomparable Randy R…",1451639400819998720,@BarbasRojas84,BarbasRojas841
34,1468427705058304001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LeannaRapier I actually play guitar, bass, mandolin, keyboards, and drums (not all at the same time, HA!), but I have never once considered writing that into a story. Hmm....",1466612501324435463,Stacey Wells,StaceyHRevealed
35,1468427692018073600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@Fender @jaytrainerband Ron Thorn built guitars are simply the best. I know this because my Ron Thorn guitar is the best guitar I have ever owned and I've owned a few killer guitars.,1214217553397993486,☠ scotteeglover ☠,scotteeglover
36,1468427564037246981,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",3273591895,Josh Paul,JoshuaBoyette72
37,1468427494667739136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@ZakkWyldeBLS @WyldeAudio @DeathWishCoffee @ValhallaJava @GuitarWorld @dariolorina @EMG_PICKUPS @TonePros @jimdunlopusa It is ok guitar playing,1468411684977283077,Rilenos Sinclair,RilenosS
38,1468427053879889923,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","- i can play drums ,guitar",1411627579614777344,Kira,wonnie_shpgrdn
39,1468426764473241600,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @Jani0893: How to move on from drummer Ohm Pawat 😳🔥

I can't help but imagine him playing the drums while Nanon sing &amp; plays the guitar.…",1252147830753353730,Call me Celine,LeKhanhNgoc777
40,1468426472419434497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","CSL Maccaferri Gypsy jazz Guitar D Hole ?? D500??

Ends Mon 13th Dec @ 2:09pm

https://t.co/AMRfhHa9kV

#ad #acousticguitars #guitars #guitarporn #guitarsdaily https://t.co/m4baMFXpTa",1382326165558427654,Guitar Deals,GuitarDeals2
41,1468426458641186822,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Source Audio Collider Delay &amp; Reverb Effects Pedal

Ends Sun 12th Dec @ 1:04pm

https://t.co/1PS8WThCOH

#ad #guitars #guitarist #guitarsdaily https://t.co/hIDKq9T9Ot",1382326165558427654,Guitar Deals,GuitarDeals2
42,1468426414966054917,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",137653001,世捨て人,real_striker
43,1468426250767241217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","2 AM jam sesh in the lobby w/ Bagel (@bagel_rabbit, electric violin), Blyze (@BluNoseReindeer, electroacoustic guitar), Key (@keyotter, melodica), and Rhubarb (@nidobun, fiddle) https://t.co/xVBKsJlToA",937766364978274304,Adelair 🔚 MFF,adelair_
44,1468425739464851456,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RobJohnsonShred: YNGWIE was on Fire in Columbus Ohio ! Excellent Show !  SOLD OUT !  👍🏻🔥🎸💯 @OfficialYJM  @GuitarWorld @young_guitar @Gu…,26445426,🎸GUITARIST ROB JOHNSON,RobJohnsonShred
45,1468425527077883911,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RobJohnsonShred: CAT EATS GUITAR 🤣🎸 #cats #CatsOfTwitter #music #guitar #guitars #metal #rock #hardrock #guitarist #guitarplayer #cat #…,26445426,🎸GUITARIST ROB JOHNSON,RobJohnsonShred
46,1468424947886288896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@watsonameliaEN Omg, is that electric guitar a 2021 Watson Les Amelia Special II? I heard a lot of really good reviews about it and say that it gives a really nice buttery sound 😮

(For non-guitar enthusiasts, the guitar I had in mind was a Gibson Les Paul Special II)",1285742845811277824,Izuvivace (izu•viva•che) ⌛🍃 An Artist for Fun,izuvivace
47,1468424931461541888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@Raeol_Sea @worldeaters666 tbh as long as you got one you can do cool shit with it! i did some cool stuff with my gibson maestro starter guitar before the bridge literally ripped off lmao,1341845710342414343,Krystal Swords ALPHA RELEASING 2/4/22,SierraAisling
48,1468424841497923584,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @imbored43797076: ALSO EVERY ONE SAYS I SHOULD PLAY VIOLIN IVE ALWAYS WANTED TO PLAY FLUTE BUT EH OH WELL ANOTHER THING ON TOP OF GUITAR…,1411673176879210496,Yasmin Husain,YasminHusain19
49,1468424553936441345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@gibsonguitar Classic, sweet cherry!",383342189,Edward Wojcik,midrider335
50,1468424538769797121,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@l_xvrx WEY LIVE GUITAR PRACTICE! THAT THOUGHT WILL HUNT ME IN MY SLEEP,1023648671324364800,Frieda María⁷ 🧣,friedamariao
51,1468424487586705409,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @JLKavanaugh: Day 7 of the #ArtAdventCalendar - the completed Stratocaster-style guitar. One-piece African mahogany body, rock maple nec…",1253294683,Maureen Kleniewski,RETIREDCLOOTT
52,1468424241771077633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sumfatkid I on occasion play guitar but has been unable to master playing and singing at the same time. Any tips? Or is it as simple as learn all your scales? Because I have a horrible memory.,1214950192514060288,Annapurna Board Game,AnnapurnaGame
53,1468423859997130753,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Shouqziz: hmmm should I get a violin or an acoustic guitar,1295903016923660288,حفصة فصحة صفحة اقلبها لقباها اقباله,nothinG101001
54,1468423386917441536,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","It's not like schizophrenia. There are no voices talking to me. I do occasionally hear what sounds like muffled whispers, but my most common hallucination is music. Sometimes it's classical guitar, but more often than not it's violin that tends to sound a bit like Paganini.",2509146054,Ms. Emily M.,MrsEmilyR
55,1468423237616898048,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@SierraAisling @worldeaters666 Shieeeet I know how you feel. I wish I had the money to buy a better electric guitar. The one I have is a fender squire mini.,1181427828430008325,Grimes is for the Children,Raeol_Sea
56,1468423215756283908,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @premierguitar: How the L6-S Custom became @gibsonguitar's most versatile tone machine. https://t.co/ew3mBEe3qi https://t.co/vEI0AY4EnI,24426431,Jay Trainer Band,jaytrainerband
57,1468423100383571969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","⭐️SAVE 20%⭐️

$15.99 (reg $19.99)

Fender Competition Stripe Guitar Strap

https://t.co/vnaEncqDXc https://t.co/ep1a4hKLOw",1290418582111891456,Six String Deals 🎸,SixStringDeals
58,1468423068754219012,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",22416892,James Deffix,Deffix
59,1468422585759191044,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @GuitarWorld: John Frusciante, Jack White, Emily Wolfe and Peter Frampton pay tribute to Electro-Harmonix founder Mike Matthews on his 8…",499252378,♑️Sam,SamNGFHB
60,1468422531464019971,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @zandashe: ISO a band, 3 Black musicians of any age (keys, drums, guitar) that can play together as a church band this Saturday, Decembe…",28949133,Julianna,thisnolalife
61,1468422461268054023,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Beginner Guitar Lessons: Learn Guitar – The Complete Guide https://t.co/DAdqUf71Fn,1181835632311595008,Free Online Courses - 100%OFF,Getintocourse
62,1468422351737999362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#WCW I’m early

Girl: ""I Play Guitar, Drums, and Bass"" #shorts https://t.co/eftJrULz2j via @YouTube",1431287212344217607,Gem.M,GemDotEm
63,1468421751872778240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@AmitAgarwal The design and enthusiasm look good but fretboard is not correctly mounted. Instead of electric guitar, he should've been shifted to hollow/hawain/bass and learning notations if wants to be a soulful musician! 
🎸 Tough lessons make road easy.",1366581894,🐬 Arun Aggarwal,ArunAggarwl
64,1468421700970860544,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ALSO EVERY ONE SAYS I SHOULD PLAY VIOLIN IVE ALWAYS WANTED TO PLAY FLUTE BUT EH OH WELL ANOTHER THING ON TOP OF GUITAR IG,1434628590721699842,EULA PLS COME HOME,imbored43797076
65,1468421547194937346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@gibsonguitar Too many finishes to like 💕 https://t.co/vS2BM6nWdA,26192006,Richard Cabrera,richcz3
66,1468421447483854848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","This pedal instanty turns my Fender Deluxe Reverb and single coil Stratocaster into a metal monster.

#BlackCATAmps #Djenttonic #Distortion @Fender #DeluxeReverb
@Fender #Stratocaster https://t.co/htdl5fhtN6",69683820,Jimmy Lee,JimmyLeeUS
67,1468421329145769986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","This pedal instanty turns my Fender Deluxe Reverb and single coil Stratocaster into a metal monster.

#BlackCATAmps #Djenttonic #Distortion @Fender #DeluxeReverb
@Fender #Stratocaster https://t.co/K3YR0Fcmsy",69683820,Jimmy Lee,JimmyLeeUS
68,1468421274376548352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I'm guesting over at https://t.co/h6sAEA7omz getting a guitar lesson! Come hang out!,1337605552013275136,PerpetualFaith,PerpetualFaith4
69,1468421235336187904,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",262481824,Jack,puckhead1994
70,1468421192612786190,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","54 — The duration in days that a container ship from Hong Kong was stuck off the coast of California, loaded with aluminum cookware, Fender guitars and about 26,000 backgammon and chess sets destined for a small U.S. toy company, among other cargo, due to recent port backlogs.",19651092,MrTopStep,MrTopStep
71,1468421175965532162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@muerdekeroyo @Fender Beautiful guitars,4729216560,Joe b,Joebaker6
72,1468420980825636868,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",anyways my mom signed me up for guitar and voice lessons :))) https://t.co/e1UaEUfmTY,1329533964059545605,Ava ARSD📌,gay4yoon
73,1468420712121704449,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",for some reason junhans guitar strap reminds me of kanghyuns.... i dont know why though https://t.co/7DnZu4XZzE,1351039973752000515,jay,e1ring
74,1468420711903797251,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Hiroshige's 53 Stations of the Tokaido 🗻✨
https://t.co/zPnZHd2JrV

#Ukiyoe #Hiroshige #Guitar #Rock #Pop #浮世絵 #広重 #東海道五十三次 #ギター #ロック #ポップ 🎶 https://t.co/UVvhbmvWo0",1299349514218733568,Ukiyo-e Cats Music,ukiyoecatsmusic
75,1468420637798682627,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@manahilJK Sleep Deez and Jayrah Gibson wrote original demo together.
‘MY TIME’ was then sent to Big Hit, where JUNGKOOK and RM did some rewriting while Pdogg added his touch, including the dramatic guitar sound in the background toward the end.
Do your homework y’all before throwing shade",618428791,Julze,julze911
76,1468420516398735361,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @GuitarWorld: Megadeth's new album The Sick, the Dying and the Dead is “super-close” to being released, Dave Mustaine says https://t.co/…",1225727574778798080,Taubnernaut,Taubnernaut
77,1468420488556789760,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 11, 'quote_count': 0}",A couple of beauty shots of the guitar I have been working on for the past few weeks.  #fender #stratocaster https://t.co/Lirb4GzIE2,1393641715727097857,✨YinzUp,YinzUp
78,1468420428448239616,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @premierguitar: How the L6-S Custom became @gibsonguitar's most versatile tone machine. https://t.co/ew3mBEe3qi https://t.co/vEI0AY4EnI,359732222,Edson Rodríguez,edsonro82
79,1468420413604700160,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gibsonguitar: This SG Modern in Blueberry Fade will make you stand out on any stage! What’s your favorite SG finish? 
#gibson #theorigi…",765734090884521984,ROCK S VAN,ROCKSVAN66
80,1468420153444601856,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",94447417,Introvert Genius,IntrovertGenius
81,1468419964096991238,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @GuitarWorld: John Frusciante, Jack White, Emily Wolfe and Peter Frampton pay tribute to Electro-Harmonix founder Mike Matthews on his 8…",390870790,Andrew calitz,Sardinefever
82,1468419778209632257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@premierguitar @gibsonguitar Didnt Paul Stanley play one back in the early KISS days?,972837110,Playing loud,BrentPoteat
83,1468419744835543041,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","When I was 12, I took a guitar lesson at a music shop in Canton, OH, and the guy told me to remember the strings by

Every
Acid
Dealer
Gets
Busted
Eventually

He said I’d never forget and he was right, except now I realize I’ve never known an acid dealer who got busted",298522857,Dr. Dick S. Pumpkins (he/him/comrade),dtpowis
84,1468419409983070212,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",978456583716909056,Jason_todd87,Dark_knight_fan
85,1468419405646372873,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",328758786,Roya Rockwood,Royameadow
86,1468419322204798987,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","💰50% OFF💰

$24.99 (reg $49.99)

Fender Mustang Saddle Leather Guitar Strap

#guitargear

https://t.co/TyeryxRSgG https://t.co/HInltAQv4F",1290418582111891456,Six String Deals 🎸,SixStringDeals
87,1468419195675164676,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ayytrae: LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhY…",2910506832,sharknado#1,1_sharknado
88,1468419165119602691,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 125, 'quote_count': 0}","LIVE NOW with Christmas decor for a cozy Tuesday stream of Skyrim, guitar, &amp; nerd news💫 

Come hang out!
https://t.co/OsA53rhYqp https://t.co/Mvm4tzJA0c",1113555654,Angelica Trae,ayytrae
89,1468418984383254531,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @muerdekeroyo: #TeleTuesday Two of Fullerton’s finest. ‘53 and ‘55   Fender Telecaster #guitar @Fender #Telecaster https://t.co/WF5iiwg0…,337720807,Ryo.M,10coisunyanta
90,1468418928493928451,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @muerdekeroyo: #TeleTuesday Keith Richards' ""Telesquire"" 1952 Fender Telecaster, fitted with an original Esquire neck #guitar @Fender #T…",84231868,Dan 🇲🇽 🇬🇧,DanielAyala2020
91,1468418739284676611,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/tDVKyO00CJ check out my first trio EP Jozsef Botos Trio - Prelude #guitar #jazz #playlist #tweet #music #ECM #guitarist #classicalguitar #listen,725185701659185153,Jozsef Botos,JozsefBotos
